Date	USGG10YR Index	GUKG10 Index	GDBR10 Index
5/2/88	8.904		
4/29/88	8.889		
4/28/88	8.868		
4/27/88	8.799		
4/26/88	8.779		
4/25/88	8.769		
4/22/88	8.769		
4/21/88	8.803		
4/20/88	8.798		
4/19/88	8.838		
4/18/88	8.818		
4/15/88	8.738		
4/14/88	8.674		
4/13/88	8.538		
4/12/88	8.557		
4/11/88	8.581		
4/8/88	8.484		
4/7/88	8.586		
4/6/88	8.571		
4/5/88	8.644		
4/4/88	8.659		
3/31/88	8.542		
3/30/88	8.547		
3/29/88	8.532		
3/28/88	8.61		
3/25/88	8.441		
3/24/88	8.508		
3/23/88	8.489		
3/22/88	8.45		
3/21/88	8.45		
3/18/88	8.412		
3/17/88	8.293		
3/16/88	8.379		
3/15/88	8.284		
3/14/88	8.293		
3/11/88	8.284		
3/10/88	8.345		
3/9/88	8.303		
3/8/88	8.317		
3/7/88	8.317		
3/4/88	8.275		
3/3/88	8.112		
3/2/88	8.112		
3/1/88	8.153		
2/29/88	8.149		
2/26/88	8.168		
2/25/88	8.238		
2/24/88	8.196		
2/23/88	8.168		
2/22/88	8.224		
2/19/88	8.257		
2/18/88	8.261		
2/17/88	8.299		
2/16/88	8.294		
2/12/88	8.247		
2/11/88	8.154		
2/10/88	8.094		
2/9/88	8.145		
2/8/88	8.173		
2/5/88	8.103		
2/4/88	8.271		
2/3/88	8.219		
2/2/88	8.173		
2/1/88	8.274		
1/29/88	8.256		
1/28/88	8.311		
1/27/88	8.339		
1/26/88	8.534		
1/25/88	8.45		
1/22/88	8.464		
1/21/88	8.521		
1/20/88	8.591		
1/19/88	8.625		
1/15/88	8.587		
1/14/88	8.83		
1/13/88	8.854		
1/12/88	8.926		
1/11/88	8.922		
1/8/88	8.922		
1/7/88	8.801		
1/6/88	8.859		
1/5/88	8.725		
1/4/88	8.792		
12/31/87	8.859		
12/30/87	8.754		
12/29/87	8.797		
12/28/87	8.908		
12/24/87	8.826		
12/23/87	8.812		
12/22/87	8.937		
12/21/87	8.893		
12/18/87	8.845		
12/17/87	9.029		
12/16/87	9.005		
12/15/87	9.049		
12/14/87	9.201		
12/11/87	9.285		
12/10/87	9.221		
12/9/87	9.049		
12/8/87	9.063		
12/7/87	9.059		
12/4/87	8.962		
12/3/87	8.894		
12/2/87	8.986		
12/1/87	8.996		
11/30/87	8.972		
11/27/87	9.078		
11/25/87	8.972		
11/24/87	8.919		
11/23/87	8.809		
11/20/87	8.757		
11/19/87	8.824		
11/18/87	8.848		
11/17/87	8.848		
11/16/87	8.814		
11/13/87	8.857		
11/12/87	8.781		
11/10/87	8.786		
11/9/87	8.748		
11/6/87	8.762		
11/5/87	8.729		
11/4/87	8.88		
11/3/87	8.919		
11/2/87	8.988		
10/30/87	8.875		
10/29/87	8.802		
10/28/87	8.983		
10/27/87	8.924		
10/26/87	8.724		
10/23/87	8.968		
10/22/87	8.924		
10/21/87	9.313		
10/20/87	9.399		
10/19/87	9.647		
10/16/87	10.131		
10/15/87	10.234		
10/14/87	10.195		
10/13/87	9.867		
10/9/87	9.888		
10/8/87	9.823		
10/7/87	9.734		
10/6/87	9.671		
10/5/87	9.692		
10/2/87	9.577		
10/1/87	9.649		
9/30/87	9.587		
9/29/87	9.659		
9/28/87	9.494		
9/25/87	9.514		
9/24/87	9.524		
9/23/87	9.381		
9/22/87	9.361		
9/21/87	9.442		
9/18/87	9.381		
9/17/87	9.36		
9/16/87	9.493		
9/15/87	9.487		
9/14/87	9.325		
9/11/87	9.33		
9/10/87	9.38		
9/9/87	9.446		
9/8/87	9.482		
9/4/87	9.289		
9/3/87	9.249		
9/2/87	9.244		
9/1/87	9.085		
8/31/87	8.967		
8/28/87	8.996		
8/27/87	8.957		
8/26/87	8.769		
8/25/87	8.721		
8/24/87	8.774		
8/21/87	8.764		
8/20/87	8.735		
8/19/87	8.798		
8/18/87	8.716		
8/17/87	8.584		
8/14/87	8.551		
8/13/87	8.579		
8/12/87	8.712		
8/11/87	8.72		
8/10/87	8.715		
8/7/87	8.671		
8/6/87	8.7		
8/5/87	8.7		
8/4/87	8.778		
8/3/87	8.783		
7/31/87	8.652		
7/30/87	8.594		
7/29/87	8.551		
7/28/87	8.613		
7/27/87	8.56		
7/24/87	8.575		
7/23/87	8.517		
7/22/87	8.541		
7/21/87	8.489		
7/20/87	8.408		
7/17/87	8.357		
7/16/87	8.399		
7/15/87	8.427		
7/14/87	8.319		
7/13/87	8.366		
7/10/87	8.315		
7/9/87	8.367		
7/8/87	8.306		
7/7/87	8.245		
7/6/87	8.301		
7/2/87	8.292		
7/1/87	8.348		
6/30/87	8.367		
6/29/87	8.325		
6/26/87	8.334		
6/25/87	8.279		
6/24/87	8.297		
6/23/87	8.242		
6/22/87	8.219		
6/19/87	8.293		
6/18/87	8.307		
6/17/87	8.201		
6/16/87	8.261		
6/15/87	8.256		
6/12/87	8.303		
6/11/87	8.5		
6/10/87	8.552		
6/9/87	8.552		
6/8/87	8.519		
6/5/87	8.481		
6/4/87	8.533		
6/3/87	8.585		
6/2/87	8.777		
6/1/87	8.425		
5/29/87	8.463		
5/28/87	8.538		
5/27/87	8.553		
5/26/87	8.482		
5/22/87	8.748		
5/21/87	8.864		
5/20/87	8.903		
5/19/87	8.903		
5/18/87	8.748		
5/15/87	8.749		
5/14/87	8.568		
5/13/87	8.511		
5/12/87	8.516		
5/11/87	8.596		
5/8/87	8.413		
5/7/87	8.493		
5/6/87	8.516		
5/5/87	8.401		
5/4/87	8.467		
5/1/87	8.349		
4/30/87	8.179		
4/29/87	8.471		
4/28/87	8.218		
4/27/87	8.389		
4/24/87	8.449		
4/23/87	8.297		
4/22/87	8.286		
4/21/87	8.097		
4/20/87	8.186		
4/16/87	7.979		
4/15/87	8.047		
4/14/87	8.185		
4/13/87	8.194		
4/10/87	7.958		
4/9/87	7.784		
4/8/87	7.594		
4/7/87	7.632		
4/6/87	7.523		
4/3/87	7.542		
4/2/87	7.64		
4/1/87	7.528		
3/31/87	7.537		
3/30/87	7.527		
3/27/87	7.333		
3/26/87	7.214		
3/25/87	7.232		
3/24/87	7.214		
3/23/87	7.227		
3/20/87	7.205		
3/19/87	7.195		
3/18/87	7.186		
3/17/87	7.173		
3/16/87	7.2		
3/13/87	7.168		
3/12/87	7.2		
3/11/87	7.204		
3/10/87	7.209		
3/9/87	7.204		
3/6/87	7.209		
3/5/87	7.137		
3/4/87	7.114		
3/3/87	7.186		
3/2/87	7.15		
2/27/87	7.159		
2/26/87	7.186		
2/25/87	7.218		
2/24/87	7.191		
2/23/87	7.204		
2/20/87	7.241		
2/19/87	7.204		
2/18/87	7.259		
2/17/87	7.277		
2/13/87	7.268		
2/12/87	7.232		
2/11/87	7.313		
2/10/87	7.304		
2/9/87	7.223		
2/6/87	7.169		
2/5/87	7.133		
2/4/87	7.223		
2/3/87	7.218		
2/2/87	7.2		
1/30/87	7.178		
1/29/87	7.115		
1/28/87	7.115		
1/27/87	7.133		
1/26/87	7.133		
1/23/87	7.093		
1/22/87	7.005		
1/21/87	6.983		
1/20/87	7.001		
1/16/87	7.014		
1/15/87	7.054		
1/14/87	7.089		
1/13/87	7.08		
1/12/87	7.054		
1/9/87	6.992		
1/8/87	7.054		
1/7/87	7.001		
1/6/87	7.063		
1/5/87	7.054		
1/2/87	7.134		
12/31/86	7.223		
12/30/86	7.201		
12/29/86	7.179		
12/26/86	7.064		
12/24/86	7.068		
12/23/86	7.068		
12/22/86	7.073		
12/19/86	7.082		
12/18/86	7.091		
12/17/86	7.1		
12/16/86	7.108		
12/15/86	7.135		
12/12/86	7.118		
12/11/86	7.082		
12/10/86	7.034		
12/9/86	7.056		
12/8/86	7.043		
12/5/86	7.092		
12/4/86	6.969		
12/3/86	7.057		
12/2/86	7.074		
12/1/86	7.14		
11/28/86	7.136		
11/26/86	7.127		
11/25/86	7.154		
11/24/86	7.088		
11/21/86	7.15		
11/20/86	7.207		
11/19/86	7.15		
11/18/86	7.247		
11/17/86	7.203		
11/14/86	7.261		
11/13/86	7.314		
11/12/86	7.305		
11/10/86	7.332		
11/7/86	7.44		
11/6/86	7.323		
11/5/86	7.243		
11/4/86	7.28		
11/3/86	7.275		
10/31/86	7.321		
10/30/86	7.293		
10/29/86	7.358		
10/28/86	7.469		
10/27/86	7.395		
10/24/86	7.459		
10/23/86	7.408		
10/22/86	7.478		
10/21/86	7.529		
10/20/86	7.632		
10/17/86	7.538		
10/16/86	7.505		
10/15/86	7.45		
10/14/86	7.487		
10/10/86	7.348		
10/9/86	7.302		
10/8/86	7.32		
10/7/86	7.247		
10/6/86	7.247		
10/3/86	7.293		
10/2/86	7.44		
10/1/86	7.43		
9/30/86	7.421		
9/29/86	7.514		
9/26/86	7.449		
9/25/86	7.486		
9/24/86	7.449		
9/23/86	7.523		
9/22/86	7.597		
9/19/86	7.644		
9/18/86	7.583		
9/17/86	7.458		
9/16/86	7.476		
9/15/86	7.494		
9/12/86	7.541		
9/11/86	7.559		
9/10/86	7.356		
9/9/86	7.266		
9/8/86	7.411		
9/5/86	7.311		
9/4/86	7.149		
9/3/86	7.113		
9/2/86	7.077		
8/29/86	6.919		
8/28/86	7.024		
8/26/86	6.954		
8/25/86	7.007		
8/22/86	7.078		
8/21/86	6.954		
8/20/86	6.928		
8/19/86	6.972		
8/18/86	7.105		
8/15/86	7.132		
8/14/86	7.132		
8/13/86	7.141		
8/12/86	7.221		
8/11/86	7.244		
8/8/86	7.284		
8/7/86	7.384		
8/6/86	7.457		
8/5/86	7.356		
8/4/86	7.293		
8/1/86	7.32		
7/31/86	7.275		
7/30/86	7.338		
7/29/86	7.375		
7/28/86	7.466		
7/25/86	7.348		
7/24/86	7.311		
7/23/86	7.24		
7/22/86	7.231		
7/21/86	7.124		
7/18/86	7.124		
7/17/86	7.155		
7/16/86	7.169		
7/15/86	7.133		
7/14/86	7.204		
7/11/86	7.285		
7/10/86	7.24		
7/9/86	7.276		
7/8/86	7.429		
7/7/86	7.321		
7/3/86	7.285		
7/2/86	7.357		
7/1/86	7.348		
6/30/86	7.321		
6/27/86	7.384		
6/26/86	7.411		
6/25/86	7.42		
6/24/86	7.393		
6/23/86	7.575		
6/20/86	7.584		
6/19/86	7.695		
6/18/86	7.557		
6/17/86	7.566		
6/16/86	7.658		
6/13/86	7.667		
6/12/86	7.919		
6/11/86	8.014		
6/10/86	8.033		
6/9/86	8.071		
6/6/86	7.947		
6/5/86	8.263		
6/4/86	8.312		
6/3/86	8.147		
6/2/86	8.302		
5/30/86	8.051		
5/29/86	7.994		
5/28/86	7.722		
5/27/86	7.681		
5/23/86	7.815		
5/22/86	7.871		
5/21/86	7.89		
5/20/86	7.834		
5/19/86	8.031		
5/16/86	7.918		
5/15/86	7.88		
5/14/86	7.704		
5/13/86	7.603		
5/12/86	7.704		
5/9/86	7.467		
5/8/86	7.458		
5/7/86	7.395		
5/6/86	7.435		
5/5/86	7.342		
5/2/86	7.505		
5/1/86	7.42		
4/30/86	7.335		
4/29/86	7.31		
4/28/86	7.412		
4/25/86	7.533		
4/24/86	7.559		
4/23/86	7.345		
4/22/86	7.236		
4/21/86	7.012		
4/18/86	7.021		
4/17/86	7.001		
4/16/86	6.956		
4/15/86	7.184		
4/14/86	7.171		
4/11/86	7.273		
4/10/86	7.206		
4/9/86	7.249		
4/8/86	7.282		
4/7/86	7.469		
4/4/86	7.444		
4/3/86	7.419		
4/2/86	7.309		
4/1/86	7.377		
3/31/86	7.344		
3/27/86	7.455		
3/26/86	7.592		
3/25/86	7.679		
3/24/86	7.731		
3/21/86	7.784		
3/20/86	7.767		
3/19/86	7.82		
3/18/86	7.75		
3/17/86	7.785		
3/14/86	7.716		
3/13/86	7.673		
3/12/86	7.708		
3/11/86	7.656		
3/10/86	7.761		
3/7/86	7.946		
3/6/86	8.017		
3/5/86	8.097		
3/4/86	7.867		
3/3/86	7.938		
2/28/86	8.134		
2/27/86	8.125		
2/26/86	8.234		
2/25/86	8.426		
2/24/86	8.417		
2/21/86	8.454		
2/20/86	8.621		
2/19/86	8.687		
2/18/86	8.65		
2/14/86	8.687		
2/13/86	8.81		
2/12/86	8.887		
2/11/86	8.934		
2/10/86	8.944		
2/7/86	9.072		
2/6/86	9.031		
2/5/86	8.963		
2/4/86	8.953		
2/3/86	8.972		
1/31/86	9.049		
1/30/86	9.073		
1/29/86	9.097		
1/28/86	9.011		
1/27/86	9.088		
1/24/86	9.175		
1/23/86	9.204		
1/22/86	9.223		
1/21/86	9.233		
1/17/86	9.253		
1/16/86	9.146		
1/15/86	9.243		
1/14/86	9.399		
1/13/86	9.449		
1/10/86	9.409		
1/9/86	9.263		
1/8/86	9.08		
1/7/86	8.919		
1/6/86	9.052		
1/3/86	9.033		
1/2/86	9.024		
12/31/85	8.986		
12/30/85	8.977		
12/27/85	8.963		
12/26/85	9.001		
12/24/85	9.048		
12/23/85	9.077		
12/20/85	9.059		
12/19/85	9.106		
12/18/85	9.092		
12/17/85	9.016		
12/16/85	9.126		
12/13/85	9.198		
12/12/85	9.188		
12/11/85	9.179		
12/10/85	9.382		
12/9/85	9.421		
12/6/85	9.589		
12/5/85	9.609		
12/4/85	9.584		
12/3/85	9.619		
12/2/85	9.679		
11/29/85	9.56		
11/27/85	9.61		
11/26/85	9.679		
11/25/85	9.669		
11/22/85	9.65		
11/21/85	9.582		
11/20/85	9.605		
11/19/85	9.673		
11/18/85	9.678		
11/15/85	9.84		
11/14/85	9.904		
11/13/85	9.771		
11/12/85	9.722		
11/8/85	9.821		
11/7/85	9.87		
11/6/85	9.909		
11/5/85	9.89		
11/4/85	9.934		
11/1/85	9.94		
10/31/85	9.94		
10/30/85	9.97		
10/29/85	10.039		
10/28/85	10.251		
10/25/85	10.19		
10/24/85	10.11		
10/23/85	10.1		
10/22/85	10.09		
10/21/85	10.14		
10/18/85	10.171		
10/17/85	10.161		
10/16/85	10.252		
10/15/85	10.267		
10/11/85	10.323		
10/10/85	10.323		
10/9/85	10.343		
10/8/85	10.344		
10/7/85	10.395		
10/4/85	10.364		
10/3/85	10.303		
10/2/85	10.243		
10/1/85	10.253		
9/30/85	10.273		
9/27/85	10.253		
9/26/85	10.183		
9/25/85	10.213		
9/24/85	10.289		
9/23/85	10.355		
9/20/85	10.315		
9/19/85	10.366		
9/18/85	10.447		
9/17/85	10.366		
9/16/85	10.34		
9/13/85	10.361		
9/12/85	10.53		
9/11/85	10.479		
9/10/85	10.443		
9/9/85	10.448		
9/6/85	10.469		
9/5/85	10.246		
9/4/85	10.146		
9/3/85	10.206		
8/30/85	10.267		
8/29/85	10.117		
8/28/85	10.097		
8/27/85	10.087		
8/26/85	10.137		
8/23/85	10.162		
8/22/85	10.128		
8/21/85	10.108		
8/20/85	10.168		
8/19/85	10.228		
8/16/85	10.248		
8/15/85	10.441		
8/14/85	10.339		
8/13/85	10.431		
8/12/85	10.4		
8/9/85	10.359		
8/8/85	10.451		
8/7/85	10.533		
8/6/85	10.595		
8/5/85	10.57		
8/2/85	10.651		
8/1/85	10.51		
7/31/85	10.51		
7/30/85	10.621		
7/29/85	10.611		
7/26/85	10.606		
7/25/85	10.47		
7/24/85	10.481		
7/23/85	10.401		
7/22/85	10.421		
7/19/85	10.283		
7/18/85	10.332		
7/17/85	10.049		
7/16/85	10.088		
7/15/85	10.244		
7/12/85	10.245		
7/11/85	10.235		
7/10/85	10.079		
7/9/85	10.012		
7/8/85	10.003		
7/5/85	9.975		
7/3/85	10.188		
7/2/85	10.188		
7/1/85	10.188		
6/28/85	10.179		
6/27/85	10.386		
6/26/85	10.445		
6/25/85	10.515		
6/24/85	10.406		
6/21/85	10.328		
6/20/85	10.23		
6/19/85	10.027		
6/18/85	9.908		
6/17/85	9.941		
6/14/85	10.028		
6/13/85	10.125		
6/12/85	10.144		
6/10/85	10.068		
6/7/85	10.218		
6/6/85	9.916		
6/5/85	9.859		
6/4/85	9.945		
6/3/85	10.031		
5/31/85	10.264		
5/30/85	10.416		
5/29/85	10.402		
5/28/85	10.432		
5/24/85	10.562		
5/23/85	10.622		
5/22/85	10.653		
5/21/85	10.573		
5/20/85	10.543		
5/17/85	10.644		
5/16/85	10.795		
5/15/85	10.877		
5/14/85	10.826		
5/13/85	11.001		
5/10/85	11.032		
5/9/85	11.21		
5/8/85	11.263		
5/7/85	11.128		
5/6/85	11.139		
5/3/85	11.182		
5/2/85	11.224		
5/1/85	11.288		
4/30/85	11.385		
4/29/85	11.439		
4/26/85	11.321		
4/25/85	11.375		
4/24/85	11.257		
4/23/85	11.171		
4/22/85	11.098		
4/19/85	11.129		
4/18/85	11.129		
4/17/85	11.267		
4/16/85	11.214		
4/15/85	11.332		
4/12/85	11.386		
4/11/85	11.396		
4/10/85	11.57		
4/9/85	11.559		
4/8/85	11.735		
4/4/85	11.68		
4/3/85	11.702		
4/2/85	11.68		
4/1/85	11.625		
3/29/85	11.647		
3/28/85	11.68		
3/27/85	11.857		
3/26/85	11.791		
3/25/85	11.813		
3/22/85	11.891		
3/21/85	11.757		
3/20/85	11.858		
3/19/85	11.913		
3/18/85	11.97		
3/14/85	11.936		
3/13/85	11.891		
3/12/85	11.703		
3/11/85	11.73		
3/8/85	11.73		
3/7/85	11.914		
3/6/85	11.902		
3/5/85	11.813		
2/28/85	11.891		
2/20/85	11.573		
2/19/85	11.4		
2/15/85	11.347		
2/14/85	11.263		
2/13/85	11.347		
2/11/85	11.39		
2/8/85	11.358		
2/7/85	11.433		
2/6/85	11.337		
2/5/85	11.298		
2/4/85	11.309		
2/1/85	11.32		
1/31/85	11.173		
1/30/85	11.089		
1/29/85	11.001		
1/28/85	11.1		
1/25/85	11.074		
1/24/85	11.064		
1/23/85	11.189		
1/22/85	11.226		
1/18/85	11.406		
1/17/85	11.363		
1/15/85	11.459		
1/14/85	11.567		
1/11/85	11.567		
1/10/85	11.503		
1/9/85	11.46		
1/8/85	11.428		
1/7/85	11.503		
1/4/85	11.6		
1/3/85	11.6		
1/2/85	11.741		
12/31/84	11.514		
12/28/84	11.45		
12/27/84	11.456		
12/26/84	11.44		
12/24/84	11.292		
12/21/84	11.303		
12/20/84	11.314		
12/19/84	11.356		
12/18/84	11.314		
12/17/84	11.441		
12/14/84	11.591		
12/13/84	11.623		
12/12/84	11.484		
12/11/84	11.559		
12/10/84	11.602		
12/7/84	11.656		
12/6/84	11.538		
12/5/84	11.528		
12/4/84	11.485		
12/3/84	11.528		
11/30/84	11.528		
11/29/84	11.475		
11/28/84	11.307		
11/27/84	11.265		
11/26/84	11.244		
11/23/84	11.235		
11/21/84	11.319		
11/20/84	11.509		
11/19/84	11.594		
11/16/84	11.681		
11/15/84	11.702		
11/14/84	11.854		
11/13/84	11.756		
11/9/84	11.713		
11/8/84	11.778		
11/7/84	11.67		
11/5/84	11.558		
11/2/84	11.631		
11/1/84	11.61		
10/31/84	11.741		
10/30/84	11.715		
10/29/84	11.895		
10/26/84	11.938		
10/25/84	11.928		
10/24/84	11.716		
10/23/84	11.727		
10/22/84	11.843		
10/19/84	11.907		
10/18/84	12.025		
10/17/84	12.209		
10/16/84	12.308		
10/15/84	12.308		
10/12/84	12.275		
10/11/84	12.33		
10/10/84	12.33		
10/9/84	12.309		
10/5/84	12.353		
10/4/84	12.453		
10/3/84	12.575		
10/2/84	12.481		
10/1/84	12.525		
9/28/84	12.431		
9/27/84	12.31		
9/26/84	12.398		
9/25/84	12.532		
9/24/84	12.543		
9/21/84	12.443		
9/20/84	12.311		
9/19/84	12.235		
9/18/84	12.339		
9/17/84	12.367		
9/14/84	12.356		
9/13/84	12.258		
9/12/84	12.467		
9/11/84	12.544		
9/10/84	12.572		
9/7/84	12.713		
9/6/84	12.781		
9/5/84	12.895		
9/4/84	12.941		
8/31/84	12.771		
8/30/84	12.85		
8/29/84	12.816		
8/28/84	12.771		
8/27/84	12.805		
8/24/84	12.681		
8/23/84	12.659		
8/22/84	12.637		
8/21/84	12.57		
8/20/84	12.66		
8/17/84	12.671		
8/16/84	12.672		
8/15/84	12.807		
8/14/84	12.649		
8/13/84	12.717		
8/10/84	12.661		
8/9/84	12.505		
8/8/84	12.627		
8/7/84	12.665		
8/6/84	12.71		
8/3/84	12.555		
8/2/84	12.632		
8/1/84	12.856		
7/31/84	12.867		
7/30/84	13.02		
7/27/84	12.912		
7/26/84	12.822		
7/25/84	13.061		
7/24/84	13.28		
7/23/84	13.303		
7/20/84	13.327		
7/19/84	13.245		
7/18/84	13.234		
7/17/84	13.309		
7/16/84	13.339		
7/13/84	13.205		
7/12/84	13.374		
7/11/84	13.486		
7/10/84	13.515		
7/9/84	13.386		
7/6/84	13.658		
7/5/84	13.742		
7/3/84	13.706		
7/2/84	13.815		
6/29/84	13.839		
6/28/84	13.778		
6/27/84	13.73		
6/26/84	13.718		
6/25/84	13.742		
6/22/84	13.623		
6/21/84	13.695		
6/20/84	13.599		
6/19/84	13.375		
6/18/84	13.213		
6/15/84	13.185		
6/14/84	13.271		
6/13/84	13.411		
6/12/84	13.505		
6/11/84	13.535		
6/8/84	13.4		
6/7/84	13.47		
6/6/84	13.506		
6/5/84	13.354		
6/4/84	13.331		
6/1/84	13.613		
5/31/84	13.804		
5/30/84	13.95		
5/29/84	13.865		
5/25/84	13.697		
5/24/84	13.709		
5/23/84	13.567		
5/22/84	13.449		
5/21/84	13.432		
5/18/84	13.426		
5/17/84	13.591		
5/16/84	13.392		
5/15/84	13.427		
5/14/84	13.58		
5/11/84	13.392		
5/10/84	13.369		
5/9/84	13.127		
5/8/84	13.05		
5/7/84	13.13		
5/4/84	13.024		
5/3/84	12.86		
5/2/84	12.835		
5/1/84	12.823		
4/30/84	12.798		
4/27/84	12.75		
4/26/84	12.69		
4/25/84	12.648		
4/24/84	12.725		
4/23/84	12.784		
4/19/84	12.711		
4/18/84	12.675		
4/17/84	12.528		
4/16/84	12.569		
4/13/84	12.556		
4/12/84	12.334		
4/11/84	12.45		
4/10/84	12.485		
4/9/84	12.444		
4/6/84	12.507		
4/5/84	12.583		
4/4/84	12.624		
4/3/84	12.636		
4/2/84	12.536		
3/30/84	12.471		
3/29/84	12.471		
3/28/84	12.366		
3/27/84	12.435		
3/26/84	12.395		
3/23/84	12.446		
3/22/84	12.429		
3/21/84	12.498		
3/20/84	12.434		
3/19/84	12.422		
3/16/84	12.312		
3/15/84	12.158		
3/14/84	12.289		
3/13/84	12.283		
3/12/84	12.215		
3/9/84	12.237		
3/8/84	12.254		
3/7/84	12.208		
3/6/84	12.078		
3/5/84	12.056		
3/2/84	11.944		
3/1/84	11.988		
2/29/84	12.055		
2/28/84	12.066		
2/27/84	12.033		
2/24/84	11.96		
2/23/84	11.993		
2/22/84	11.943		
2/21/84	11.877		
2/17/84	11.888		
2/16/84	11.843		
2/15/84	11.794		
2/14/84	11.799		
2/10/84	11.799		
2/9/84	11.712		
2/8/84	11.707		
2/7/84	11.685		
2/6/84	11.658		
2/3/84	11.615		
2/2/84	11.593		
2/1/84	11.604		
1/31/84	11.642		
1/30/84	11.626		
1/27/84	11.593		
1/26/84	11.593		
1/25/84	11.626		
1/24/84	11.61		
1/23/84	11.583		
1/20/84	11.615		
1/19/84	11.551		
1/18/84	11.594		
1/17/84	11.551		
1/16/84	11.519		
1/13/84	11.551		
1/12/84	11.735		
1/11/84	11.729		
1/10/84	11.713		
1/9/84	11.724		
1/6/84	11.757		
1/5/84	11.757		
1/4/84	11.746		
1/3/84	11.823		
12/30/83	11.801		
12/29/83	11.758		
12/28/83	11.758		
12/27/83	11.725		
12/23/83	11.769		
12/22/83	11.742		
12/21/83	11.785		
12/20/83	11.873		
12/19/83	11.802		
12/16/83	11.857		
12/15/83	11.89		
12/14/83	11.967		
12/13/83	11.912		
12/12/83	11.863		
12/9/83	11.825		
12/8/83	11.847		
12/7/83	11.76		
12/6/83	11.749		
12/5/83	11.733		
12/2/83	11.739		
12/1/83	11.61		
11/30/83	11.589		
11/29/83	11.557		
11/28/83	11.589		
11/25/83	11.52		
11/23/83	11.558		
11/22/83	11.547		
11/21/83	11.601		
11/18/83	11.655		
11/17/83	11.698		
11/16/83	11.666		
11/15/83	11.645		
11/14/83	11.677		
11/10/83	11.602		
11/9/83	11.817		
11/7/83	11.804		
11/4/83	11.804		
11/3/83	11.717		
11/2/83	11.663		
11/1/83	11.663		
10/31/83	11.717		
10/28/83	11.61		
10/27/83	11.631		
10/26/83	11.674		
10/25/83	11.642		
10/24/83	11.637		
10/21/83	11.568		
10/20/83	11.44		
10/19/83	11.477		
10/18/83	11.483		
10/17/83	11.43		
10/14/83	11.441		
10/13/83	11.611		
10/12/83	11.536		
10/11/83	11.547		
10/7/83	11.368		
10/6/83	11.274		
10/5/83	11.306		
10/4/83	11.358		
10/3/83	11.437		
9/30/83	11.39		
9/29/83	11.438		
9/28/83	11.485		
9/27/83	11.391		
9/26/83	11.422		
9/23/83	11.381		
9/22/83	11.518		
9/21/83	11.603		
9/20/83	11.518		
9/19/83	11.608		
9/16/83	11.711		
9/15/83	11.732		
9/14/83	11.743		
9/13/83	11.604		
9/12/83	11.53		
9/9/83	11.446		
9/8/83	11.712		
9/7/83	11.674		
9/6/83	11.809		
9/2/83	11.755		
9/1/83	11.956		
8/31/83	11.94		
8/30/83	11.891		
8/29/83	11.81		
8/26/83	11.751		
8/25/83	11.634		
8/24/83	11.517		
8/23/83	11.523		
8/22/83	11.512		
8/19/83	11.566		
8/18/83	11.646		
8/17/83	11.571		
8/16/83	11.705		
8/15/83	11.748		
8/12/83	11.668		
8/11/83	11.878		
8/10/83	11.973		
8/9/83	11.973		
8/8/83	12.02		
8/5/83	11.948		
8/4/83	11.924		
8/2/83	11.741		
8/1/83	11.77		
7/29/83	11.764		
7/28/83	11.63		
7/27/83	11.515		
7/26/83	11.48		
7/25/83	11.4		
7/22/83	11.594		
7/21/83	11.276		
7/20/83	11.276		
7/19/83	11.264		
7/18/83	11.354		
7/15/83	11.433		
7/14/83	11.354		
7/13/83	11.353		
7/12/83	11.387		
7/11/83	11.241		
7/8/83	11.229		
7/7/83	11.252		
7/6/83	11.107		
7/5/83	11.19		
7/1/83	11.063		
6/30/83	10.899		
6/29/83	10.943		
6/28/83	10.975		
6/27/83	11.052		
6/24/83	10.942		
6/23/83	10.856		
6/22/83	10.866		
6/21/83	10.748		
6/20/83	10.759		
6/17/83	10.706		
6/16/83	10.637		
6/15/83	10.663		
6/14/83	10.727		
6/13/83	10.705		
6/10/83	10.759		
6/9/83	10.834		
6/8/83	10.844		
6/7/83	10.818		
6/6/83	10.748		
6/3/83	10.801		
6/2/83	10.748		
6/1/83	10.716		
5/31/83	10.801		
5/27/83	10.622		
5/26/83	10.632		
5/25/83	10.582		
5/24/83	10.562		
5/23/83	10.572		
5/20/83	10.542		
5/19/83	10.492		
5/18/83	10.432		
5/17/83	10.412		
5/16/83	10.372		
5/13/83	10.222		
5/12/83	10.232		
5/11/83	10.182		
5/10/83	10.162		
5/9/83	10.252		
5/6/83	10.132		
5/5/83	10.162		
5/4/83	10.122		
5/3/83	10.262		
5/2/83	10.262		
4/29/83	10.272		
4/28/83	10.312		
4/27/83	10.292		
4/26/83	10.372		
4/25/83	10.402		
4/22/83	10.422		
4/21/83	10.432		
4/20/83	10.392		
4/19/83	10.392		
4/18/83	10.292		
4/15/83	10.332		
4/14/83	10.292		
4/13/83	10.392		
4/12/83	10.422		
4/11/83	10.412		
4/8/83	10.512		
4/7/83	10.512		
4/6/83	10.492		
4/5/83	10.492		
4/4/83	10.602		
3/31/83	10.622		
3/30/83	10.592		
3/29/83	10.602		
3/28/83	10.662		
3/25/83	10.642		
3/24/83	10.582		
3/23/83	10.582		
3/22/83	10.622		
3/21/83	10.602		
3/18/83	10.582		
3/17/83	10.562		
3/16/83	10.532		
3/15/83	10.462		
3/14/83	10.482		
